tcp.flags,tcp.time_delta,tcp.len,mqtt.conack.flags,mqtt.conack.flags.reserved,mqtt.conack.flags.sp,mqtt.conack.val,mqtt.conflag.cleansess,mqtt.conflag.passwd,mqtt.conflag.qos,mqtt.conflag.reserved,mqtt.conflag.retain,mqtt.conflag.uname,mqtt.conflag.willflag,mqtt.conflags,mqtt.dupflag,mqtt.hdrflags,mqtt.kalive,mqtt.len,mqtt.topic,mqtt.msg,mqtt.msgid,mqtt.msgtype,mqtt.proto_len,mqtt.protoname,mqtt.qos,mqtt.retain,mqtt.sub.qos,mqtt.suback.qos,mqtt.ver,mqtt.willmsg,mqtt.willmsg_len,mqtt.willtopic,mqtt.willtopic_len,Line_origin,Line_prediction
"0x0018","0.005873628","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","33342e393932353733",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.006498237","20",,,,,,,,,,,,,"0","0x30",,"18","iot/intensity","323232",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.011203730","18",,,,,,,,,,,,,"0","0x30",,"16","iot/intensity","37",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.010470804","20",,,,,,,,,,,,,"0","0x30",,"18","iot/intensity","323230",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.005996314","20",,,,,,,,,,,,,"0","0x30",,"18","iot/move","302e353030343030",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.997905815","42",,,,,,,,,,,,,"0","0x30",,"40","iot/intensity-response","4d657373616765205265636569766564",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.003876736","29",,,,,"1","0","0","0","0","0","0","0x02",,"0x10","60","27",,,,"1","4","MQTT",,,,,"4",,,,,UNKNOWN,legitimate
"0x0018","0.008420550","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","32322e383732353037",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.013777803","19",,,,,,,,,,,,,"0","0x30",,"17","iot/intensity","3735",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.040172281","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","32352e313437373439",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.005753323","20",,,,,,,,,,,,,"0","0x30",,"18","iot/move","302e323730313030",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.010074825","19",,,,,,,,,,,,,"0","0x30",,"17","iot/intensity","3431",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","2.962281265","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","32322e383735323034",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.017870466","18",,,,,,,,,,,,,"0","0x30",,"16","iot/intensity","35",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.019283792","20",,,,,,,,,,,,,"0","0x30",,"18","iot/move","302e353333323030",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.007255660","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","32372e323539393931",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.992643708","42",,,,,,,,,,,,,"0","0x30",,"40","iot/intensity-response","4d657373616765205265636569766564",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.000959909","29",,,,,"1","0","0","0","0","0","0","0x02",,"0x10","60","27",,,,"1","4","MQTT",,,,,"4",,,,,UNKNOWN,legitimate
"0x0018","0.034830059","20",,,,,,,,,,,,,"0","0x30",,"18","iot/intensity","313636",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.008317449","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","31372e313731363139",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.007147523","20",,,,,,,,,,,,,"0","0x30",,"18","iot/move","302e383236393030",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.007498117","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","32362e363536393036",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.006903128","20",,,,,,,,,,,,,"0","0x30",,"18","iot/intensity","313438",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.007568378","20",,,,,,,,,,,,,"0","0x30",,"18","iot/move","302e333037323030",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.009227187","19",,,,,,,,,,,,,"0","0x30",,"17","iot/intensity","3137",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.016595283","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","31352e353637303438",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.008676415","19",,,,,,,,,,,,,"0","0x30",,"17","iot/intensity","3830",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","1.003928325","42",,,,,,,,,,,,,"0","0x30",,"40","iot/intensity-response","4d657373616765205265636569766564",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.007210846","29",,,,,"1","0","0","0","0","0","0","0x02",,"0x10","60","27",,,,"1","4","MQTT",,,,,"4",,,,,UNKNOWN,legitimate
"0x0018","0.006617422","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","33312e393238393235",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.005347753","20",,,,,,,,,,,,,"0","0x30",,"18","iot/move","302e303534363030",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.005125758","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","31382e323637363439",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.009555061","20",,,,,,,,,,,,,"0","0x30",,"18","iot/intensity","323531",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.018128850","20",,,,,,,,,,,,,"0","0x30",,"18","iot/move","302e313638313030",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.006030032","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","32312e343838393334",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.007245944","20",,,,,,,,,,,,,"0","0x30",,"18","iot/intensity","323139",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.006249209","19",,,,,,,,,,,,,"0","0x30",,"17","iot/intensity","3438",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.011238594","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","31392e383437313433",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.970733673","42",,,,,,,,,,,,,"0","0x30",,"40","iot/intensity-response","4d657373616765205265636569766564",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.001300761","29",,,,,"1","0","0","0","0","0","0","0x02",,"0x10","60","27",,,,"1","4","MQTT",,,,,"4",,,,,UNKNOWN,legitimate
"0x0018","0.009102934","20",,,,,,,,,,,,,"0","0x30",,"18","iot/move","302e313634333030",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.011412245","20",,,,,,,,,,,,,"0","0x30",,"18","iot/intensity","323137",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.077431877","20",,,,,,,,,,,,,"0","0x30",,"18","iot/move","302e343238343030",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.040883270","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","32372e393331323933",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.006124918","19",,,,,,,,,,,,,"0","0x30",,"17","iot/intensity","3934",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.011501767","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","32352e323631343832",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.008246348","18",,,,,,,,,,,,,"0","0x30",,"16","iot/intensity","34",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.006465246","20",,,,,,,,,,,,,"0","0x30",,"18","iot/move","302e323037373030",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.018828667","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","33312e383635333839",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.000480603","29",,,,,"1","0","0","0","0","0","0","0x02",,"0x10","60","27",,,,"1","4","MQTT",,,,,"4",,,,,UNKNOWN,dos
"0x0018","0.010334285","19",,,,,,,,,,,,,"0","0x30",,"17","iot/intensity","3231",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.995203318","42",,,,,,,,,,,,,"0","0x30",,"40","iot/intensity-response","4d657373616765205265636569766564",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.015580335","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","31372e303230363837",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.009914931","20",,,,,,,,,,,,,"0","0x30",,"18","iot/move","302e393136323030",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.011850985","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","31372e313738343738",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.008161800","20",,,,,,,,,,,,,"0","0x30",,"18","iot/intensity","313134",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.014341024","20",,,,,,,,,,,,,"0","0x30",,"18","iot/intensity","323133",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.007163346","20",,,,,,,,,,,,,"0","0x30",,"18","iot/intensity","313335",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.008669681","19",,,,,,,,,,,,,"0","0x30",,"17","iot/intensity","3730",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.011290305","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","32332e353936313237",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.997374352","42",,,,,,,,,,,,,"0","0x30",,"40","iot/intensity-response","4d657373616765205265636569766564",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","2.964856473","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","33312e373931333434",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.002830323","29",,,,,"1","0","0","0","0","0","0","0x02",,"0x10","60","27",,,,"1","4","MQTT",,,,,"4",,,,,UNKNOWN,legitimate
"0x0018","0.017657862","20",,,,,,,,,,,,,"0","0x30",,"18","iot/move","302e343537323030",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.009401958","20",,,,,,,,,,,,,"0","0x30",,"18","iot/intensity","323435",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.010946371","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","32342e303837323731",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.006602937","20",,,,,,,,,,,,,"0","0x30",,"18","iot/intensity","323438",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.006219004","20",,,,,,,,,,,,,"0","0x30",,"18","iot/intensity","323131",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.008311051","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","32312e383834333938",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.007089259","20",,,,,,,,,,,,,"0","0x30",,"18","iot/intensity","313032",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","2.950280264","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","33332e323836333038",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.991215754","42",,,,,,,,,,,,,"0","0x30",,"40","iot/intensity-response","4d657373616765205265636569766564",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.000631338","29",,,,,"1","0","0","0","0","0","0","0x02",,"0x10","60","27",,,,"1","4","MQTT",,,,,"4",,,,,UNKNOWN,dos
"0x0018","0.009028374","20",,,,,,,,,,,,,"0","0x30",,"18","iot/intensity","323032",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.016041218","20",,,,,,,,,,,,,"0","0x30",,"18","iot/move","302e353237363030",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.007152954","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","31392e373339313933",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.008031386","19",,,,,,,,,,,,,"0","0x30",,"17","iot/intensity","3234",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.015165065","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","33322e353732393337",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.005157006","20",,,,,,,,,,,,,"0","0x30",,"18","iot/move","302e383139383030",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.007848197","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","33302e383439393039",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.005535410","20",,,,,,,,,,,,,"0","0x30",,"18","iot/intensity","313231",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.018929066","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","33342e383338363436",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.986184696","42",,,,,,,,,,,,,"0","0x30",,"40","iot/intensity-response","4d657373616765205265636569766564",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.000308194","29",,,,,"1","0","0","0","0","0","0","0x02",,"0x10","60","27",,,,"1","4","MQTT",,,,,"4",,,,,UNKNOWN,legitimate
"0x0018","2.950694950","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","31382e373239373130",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.005773286","20",,,,,,,,,,,,,"0","0x30",,"18","iot/move","302e333138303030",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.008497757","19",,,,,,,,,,,,,"0","0x30",,"17","iot/intensity","3539",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.006141949","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","32362e353235383735",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.007043924","19",,,,,,,,,,,,,"0","0x30",,"17","iot/intensity","3638",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.009240030","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","33332e323930393133",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.007952823","19",,,,,,,,,,,,,"0","0x30",,"17","iot/intensity","3831",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.006075742","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","31382e343939363734",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.008891881","20",,,,,,,,,,,,,"0","0x30",,"18","iot/move","302e353135373030",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.999945156","42",,,,,,,,,,,,,"0","0x30",,"40","iot/intensity-response","4d657373616765205265636569766564",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.000924529","29",,,,,"1","0","0","0","0","0","0","0x02",,"0x10","60","27",,,,"1","4","MQTT",,,,,"4",,,,,UNKNOWN,legitimate
"0x0018","0.007964694","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","31382e353838383335",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.005278458","20",,,,,,,,,,,,,"0","0x30",,"18","iot/intensity","313836",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.005711396","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","33342e363034363134",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.005351324","20",,,,,,,,,,,,,"0","0x30",,"18","iot/intensity","313134",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.030883030","20",,,,,,,,,,,,,"0","0x30",,"18","iot/move","302e303833313030",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.005386583","19",,,,,,,,,,,,,"0","0x30",,"17","iot/intensity","3332",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.014616957","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","32322e383232313931",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.005540913","20",,,,,,,,,,,,,"0","0x30",,"18","iot/move","302e383139353030",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.008735659","20",,,,,,,,,,,,,"0","0x30",,"18","iot/intensity","323431",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","1.000205455","42",,,,,,,,,,,,,"0","0x30",,"40","iot/intensity-response","4d657373616765205265636569766564",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0010","0.000085317","1436",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","32332e393336343539",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.000133079","29",,,,,"1","0","0","0","0","0","0","0x02",,"0x10","60","27",,,,"1","4","MQTT",,,,,"4",,,,,UNKNOWN,legitimate
"0x0018","0.015725752","20",,,,,,,,,,,,,"0","0x30",,"18","iot/move","302e383130313030",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.008031191","19",,,,,,,,,,,,,"0","0x30",,"17","iot/intensity","3339",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.005854358","20",,,,,,,,,,,,,"0","0x30",,"18","iot/intensity","313030",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.006724871","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","33322e313833323538",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.008176610","20",,,,,,,,,,,,,"0","0x30",,"18","iot/move","302e383237333030",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.007249634","19",,,,,,,,,,,,,"0","0x30",,"17","iot/intensity","3133",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.005323495","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","31362e353034303334",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.007770542","20",,,,,,,,,,,,,"0","0x30",,"18","iot/move","302e303632393030",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.993902787","42",,,,,,,,,,,,,"0","0x30",,"40","iot/intensity-response","4d657373616765205265636569766564",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.000240116","29",,,,,"1","0","0","0","0","0","0","0x02",,"0x10","60","27",,,,"1","4","MQTT",,,,,"4",,,,,UNKNOWN,legitimate
"0x0018","0.006488811","20",,,,,,,,,,,,,"0","0x30",,"18","iot/intensity","313536",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.005334066","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","32392e373338363437",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","2.959364200","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","32342e323033343437",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.006485735","20",,,,,,,,,,,,,"0","0x30",,"18","iot/intensity","313033",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.011748493","20",,,,,,,,,,,,,"0","0x30",,"18","iot/move","302e363736313030",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.007217853","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","32362e353833363532",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.005415211","19",,,,,,,,,,,,,"0","0x30",,"17","iot/intensity","3930",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.007526874","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","32352e323736373636",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.007414367","19",,,,,,,,,,,,,"0","0x30",,"17","iot/intensity","3735",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.999449144","42",,,,,,,,,,,,,"0","0x30",,"40","iot/intensity-response","4d657373616765205265636569766564",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.000304285","29",,,,,"1","0","0","0","0","0","0","0x02",,"0x10","60","27",,,,"1","4","MQTT",,,,,"4",,,,,UNKNOWN,legitimate
"0x0018","0.008563013","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","32302e363137373938",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.008624994","20",,,,,,,,,,,,,"0","0x30",,"18","iot/move","302e373936373030",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.019597026","19",,,,,,,,,,,,,"0","0x30",,"17","iot/intensity","3638",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.010213349","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","31392e323335333139",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.008090798","20",,,,,,,,,,,,,"0","0x30",,"18","iot/intensity","323038",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.006625206","20",,,,,,,,,,,,,"0","0x30",,"18","iot/move","302e323738303030",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.006763493","20",,,,,,,,,,,,,"0","0x30",,"18","iot/intensity","313439",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.008351848","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","32332e383333363039",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","2.957358251","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","32302e313733303936",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.992073232","42",,,,,,,,,,,,,"0","0x30",,"40","iot/intensity-response","4d657373616765205265636569766564",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.000234803","29",,,,,"1","0","0","0","0","0","0","0x02",,"0x10","60","27",,,,"1","4","MQTT",,,,,"4",,,,,UNKNOWN,legitimate
"0x0018","0.006919695","20",,,,,,,,,,,,,"0","0x30",,"18","iot/move","302e383632343030",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.015648171","20",,,,,,,,,,,,,"0","0x30",,"18","iot/intensity","323139",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.010856542","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","33312e323930323136",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","2.957087977","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","33322e363131353135",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.011087434","19",,,,,,,,,,,,,"0","0x30",,"17","iot/intensity","3734",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.021303681","20",,,,,,,,,,,,,"0","0x30",,"18","iot/move","302e383837343030",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.007777540","20",,,,,,,,,,,,,"0","0x30",,"18","iot/intensity","313734",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.006296221","20",,,,,,,,,,,,,"0","0x30",,"18","iot/move","302e393330303030",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.011458639","20",,,,,,,,,,,,,"0","0x30",,"18","iot/intensity","313731",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.998937083","42",,,,,,,,,,,,,"0","0x30",,"40","iot/intensity-response","4d657373616765205265636569766564",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.001487045","29",,,,,"1","0","0","0","0","0","0","0x02",,"0x10","60","27",,,,"1","4","MQTT",,,,,"4",,,,,UNKNOWN,legitimate
"0x0018","0.014030835","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","32372e363330313338",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.014210631","20",,,,,,,,,,,,,"0","0x30",,"18","iot/move","302e383038313030",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.008791900","20",,,,,,,,,,,,,"0","0x30",,"18","iot/intensity","313032",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.008411723","20",,,,,,,,,,,,,"0","0x30",,"18","iot/intensity","323033",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.017816563","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","31382e353531343638",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.007108593","20",,,,,,,,,,,,,"0","0x30",,"18","iot/move","302e313438303030",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.008096812","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","33312e373737363437",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.006236208","19",,,,,,,,,,,,,"0","0x30",,"17","iot/intensity","3537",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.008586623","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","32362e383438303633",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","1.001962881","42",,,,,,,,,,,,,"0","0x30",,"40","iot/intensity-response","4d657373616765205265636569766564",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.000584973","29",,,,,"1","0","0","0","0","0","0","0x02",,"0x10","60","27",,,,"1","4","MQTT",,,,,"4",,,,,UNKNOWN,dos
"0x0018","0.053571269","20",,,,,,,,,,,,,"0","0x30",,"18","iot/move","302e373430343030",,"3",,,"0","0",,,,,,,,legitimate,legitimate
