tcp.flags,tcp.time_delta,tcp.len,mqtt.conack.flags,mqtt.conack.flags.reserved,mqtt.conack.flags.sp,mqtt.conack.val,mqtt.conflag.cleansess,mqtt.conflag.passwd,mqtt.conflag.qos,mqtt.conflag.reserved,mqtt.conflag.retain,mqtt.conflag.uname,mqtt.conflag.willflag,mqtt.conflags,mqtt.dupflag,mqtt.hdrflags,mqtt.kalive,mqtt.len,mqtt.topic,mqtt.msg,mqtt.msgid,mqtt.msgtype,mqtt.proto_len,mqtt.protoname,mqtt.qos,mqtt.retain,mqtt.sub.qos,mqtt.suback.qos,mqtt.ver,mqtt.willmsg,mqtt.willmsg_len,mqtt.willtopic,mqtt.willtopic_len,target
0x0018,0.001193470,20,,,,,1,0,0,0,0,0,0,0x02,,0x10,60,18,,,,1,4,MQTT,,,,,4,,,,,ddos
0x0018,0.000359460,20,,,,,1,0,0,0,0,0,0,0x02,,0x10,60,18,,,,1,4,MQTT,,,,,4,,,,,ddos
0x0018,0.000446539,20,,,,,1,0,0,0,0,0,0,0x02,,0x10,60,18,,,,1,4,MQTT,,,,,4,,,,,ddos
0x0018,0.000529201,20,,,,,1,0,0,0,0,0,0,0x02,,0x10,60,18,,,,1,4,MQTT,,,,,4,,,,,ddos
0x0018,0.000797783,20,,,,,1,0,0,0,0,0,0,0x02,,0x10,60,18,,,,1,4,MQTT,,,,,4,,,,,ddos
0x0018,0.000927111,20,,,,,1,0,0,0,0,0,0,0x02,,0x10,60,18,,,,1,4,MQTT,,,,,4,,,,,ddos
0x0018,0.000954812,20,,,,,1,0,0,0,0,0,0,0x02,,0x10,60,18,,,,1,4,MQTT,,,,,4,,,,,ddos
0x0018,0.001295857,20,,,,,1,0,0,0,0,0,0,0x02,,0x10,60,18,,,,1,4,MQTT,,,,,4,,,,,ddos
0x0018,0.001796787,20,,,,,1,0,0,0,0,0,0,0x02,,0x10,60,18,,,,1,4,MQTT,,,,,4,,,,,ddos
0x0018,0.000639863,20,,,,,1,0,0,0,0,0,0,0x02,,0x10,60,18,,,,1,4,MQTT,,,,,4,,,,,ddos
0x0018,0.001900917,20,,,,,1,0,0,0,0,0,0,0x02,,0x10,60,18,,,,1,4,MQTT,,,,,4,,,,,ddos
0x0018,0.000051936,20,,,,,1,0,0,0,0,0,0,0x02,,0x10,60,18,,,,1,4,MQTT,,,,,4,,,,,ddos
0x0018,0.000042188,20,,,,,1,0,0,0,0,0,0,0x02,,0x10,60,18,,,,1,4,MQTT,,,,,4,,,,,ddos
0x0018,0.000568994,20,,,,,1,0,0,0,0,0,0,0x02,,0x10,60,18,,,,1,4,MQTT,,,,,4,,,,,ddos
0x0018,0.000577650,20,,,,,1,0,0,0,0,0,0,0x02,,0x10,60,18,,,,1,4,MQTT,,,,,4,,,,,ddos
0x0018,0.000575465,19,,,,,1,0,0,0,0,0,0,0x02,,0x10,60,17,,,,1,4,MQTT,,,,,4,,,,,ddos
0x0018,0.000606573,20,,,,,1,0,0,0,0,0,0,0x02,,0x10,60,18,,,,1,4,MQTT,,,,,4,,,,,ddos
0x0018,0.000618315,20,,,,,1,0,0,0,0,0,0,0x02,,0x10,60,18,,,,1,4,MQTT,,,,,4,,,,,ddos
0x0018,0.000724950,20,,,,,1,0,0,0,0,0,0,0x02,,0x10,60,18,,,,1,4,MQTT,,,,,4,,,,,ddos
0x0018,0.001125675,20,,,,,1,0,0,0,0,0,0,0x02,,0x10,60,18,,,,1,4,MQTT,,,,,4,,,,,ddos
0x0018,0.001180515,20,,,,,1,0,0,0,0,0,0,0x02,,0x10,60,18,,,,1,4,MQTT,,,,,4,,,,,ddos
0x0018,0.001196936,20,,,,,1,0,0,0,0,0,0,0x02,,0x10,60,18,,,,1,4,MQTT,,,,,4,,,,,ddos
0x0018,0.001253589,20,,,,,1,0,0,0,0,0,0,0x02,,0x10,60,18,,,,1,4,MQTT,,,,,4,,,,,ddos
0x0018,0.000112306,20,,,,,1,0,0,0,0,0,0,0x02,,0x10,60,18,,,,1,4,MQTT,,,,,4,,,,,ddos
0x0018,0.001751573,20,,,,,1,0,0,0,0,0,0,0x02,,0x10,60,18,,,,1,4,MQTT,,,,,4,,,,,ddos
0x0018,0.001772792,20,,,,,1,0,0,0,0,0,0,0x02,,0x10,60,18,,,,1,4,MQTT,,,,,4,,,,,ddos
0x0018,0.001819047,20,,,,,1,0,0,0,0,0,0,0x02,,0x10,60,18,,,,1,4,MQTT,,,,,4,,,,,ddos
0x0018,0.001836690,20,,,,,1,0,0,0,0,0,0,0x02,,0x10,60,18,,,,1,4,MQTT,,,,,4,,,,,ddos
0x0018,0.001856536,20,,,,,1,0,0,0,0,0,0,0x02,,0x10,60,18,,,,1,4,MQTT,,,,,4,,,,,ddos
0x0018,0.000609358,19,,,,,1,0,0,0,0,0,0,0x02,,0x10,60,17,,,,1,4,MQTT,,,,,4,,,,,ddos
0x0018,0.000617393,20,,,,,1,0,0,0,0,0,0,0x02,,0x10,60,18,,,,1,4,MQTT,,,,,4,,,,,ddos
0x0018,0.000637800,20,,,,,1,0,0,0,0,0,0,0x02,,0x10,60,18,,,,1,4,MQTT,,,,,4,,,,,ddos
0x0018,0.000647538,20,,,,,1,0,0,0,0,0,0,0x02,,0x10,60,18,,,,1,4,MQTT,,,,,4,,,,,ddos
0x0018,0.000667123,20,,,,,1,0,0,0,0,0,0,0x02,,0x10,60,18,,,,1,4,MQTT,,,,,4,,,,,ddos
0x0018,0.000654651,20,,,,,1,0,0,0,0,0,0,0x02,,0x10,60,18,,,,1,4,MQTT,,,,,4,,,,,ddos
0x0018,0.000717085,19,,,,,1,0,0,0,0,0,0,0x02,,0x10,60,17,,,,1,4,MQTT,,,,,4,,,,,ddos
0x0018,0.002398891,20,,,,,1,0,0,0,0,0,0,0x02,,0x10,60,18,,,,1,4,MQTT,,,,,4,,,,,ddos
0x0018,0.000734768,20,,,,,1,0,0,0,0,0,0,0x02,,0x10,60,18,,,,1,4,MQTT,,,,,4,,,,,ddos
0x0018,0.001209860,20,,,,,1,0,0,0,0,0,0,0x02,,0x10,60,18,,,,1,4,MQTT,,,,,4,,,,,ddos
0x0018,0.001243401,20,,,,,1,0,0,0,0,0,0,0x02,,0x10,60,18,,,,1,4,MQTT,,,,,4,,,,,ddos
0x0018,0.001229004,20,,,,,1,0,0,0,0,0,0,0x02,,0x10,60,18,,,,1,4,MQTT,,,,,4,,,,,ddos
0x0018,0.001296939,19,,,,,1,0,0,0,0,0,0,0x02,,0x10,60,17,,,,1,4,MQTT,,,,,4,,,,,ddos
0x0018,0.001394709,20,,,,,1,0,0,0,0,0,0,0x02,,0x10,60,18,,,,1,4,MQTT,,,,,4,,,,,ddos
0x0018,0.005649314,20,,,,,1,0,0,0,0,0,0,0x02,,0x10,60,18,,,,1,4,MQTT,,,,,4,,,,,ddos
0x0018,0.001735163,20,,,,,1,0,0,0,0,0,0,0x02,,0x10,60,18,,,,1,4,MQTT,,,,,4,,,,,ddos
0x0018,0.001769897,20,,,,,1,0,0,0,0,0,0,0x02,,0x10,60,18,,,,1,4,MQTT,,,,,4,,,,,ddos
0x0018,0.003432898,20,,,,,1,0,0,0,0,0,0,0x02,,0x10,60,18,,,,1,4,MQTT,,,,,4,,,,,ddos
0x0018,0.001886270,20,,,,,1,0,0,0,0,0,0,0x02,,0x10,60,18,,,,1,4,MQTT,,,,,4,,,,,ddos
0x0018,0.001868308,19,,,,,1,0,0,0,0,0,0,0x02,,0x10,60,17,,,,1,4,MQTT,,,,,4,,,,,ddos
0x0018,0.001902491,20,,,,,1,0,0,0,0,0,0,0x02,,0x10,60,18,,,,1,4,MQTT,,,,,4,,,,,ddos
0x0018,0.000010229,24,,,,,,,,,,,,,0,0x30,,22,iot/attack/dos,646f732d3534,,3,,,0,0,,,,,,,,ddos
0x0018,0.000011521,24,,,,,,,,,,,,,0,0x30,,22,iot/attack/dos,646f732d3737,,3,,,0,0,,,,,,,,ddos
0x0018,0.000019506,24,,,,,,,,,,,,,0,0x30,,22,iot/attack/dos,646f732d3934,,3,,,0,0,,,,,,,,ddos
0x0018,0.000019476,23,,,,,,,,,,,,,0,0x30,,21,iot/attack/dos,646f732d33,,3,,,0,0,,,,,,,,ddos
0x0018,0.000026608,24,,,,,,,,,,,,,0,0x30,,22,iot/attack/dos,646f732d3133,,3,,,0,0,,,,,,,,ddos
0x0018,0.000040785,24,,,,,,,,,,,,,0,0x30,,22,iot/attack/dos,646f732d3135,,3,,,0,0,,,,,,,,ddos
0x0018,0.000047157,24,,,,,,,,,,,,,0,0x30,,22,iot/attack/dos,646f732d3832,,3,,,0,0,,,,,,,,ddos
0x0018,0.000045845,24,,,,,,,,,,,,,0,0x30,,22,iot/attack/dos,646f732d3433,,3,,,0,0,,,,,,,,ddos
0x0018,0.000051705,24,,,,,,,,,,,,,0,0x30,,22,iot/attack/dos,646f732d3633,,3,,,0,0,,,,,,,,ddos
0x0018,0.000054980,23,,,,,,,,,,,,,0,0x30,,21,iot/attack/dos,646f732d35,,3,,,0,0,,,,,,,,ddos
0x0018,0.000058798,23,,,,,,,,,,,,,0,0x30,,21,iot/attack/dos,646f732d38,,3,,,0,0,,,,,,,,ddos
0x0018,0.000062435,24,,,,,,,,,,,,,0,0x30,,22,iot/attack/dos,646f732d3739,,3,,,0,0,,,,,,,,ddos
0x0018,0.000068737,24,,,,,,,,,,,,,0,0x30,,22,iot/attack/dos,646f732d3334,,3,,,0,0,,,,,,,,ddos
0x0018,0.000067554,24,,,,,,,,,,,,,0,0x30,,22,iot/attack/dos,646f732d3431,,3,,,0,0,,,,,,,,ddos
0x0018,0.000073054,24,,,,,,,,,,,,,0,0x30,,22,iot/attack/dos,646f732d3137,,3,,,0,0,,,,,,,,ddos
0x0018,0.000076250,24,,,,,,,,,,,,,0,0x30,,22,iot/attack/dos,646f732d3230,,3,,,0,0,,,,,,,,ddos
0x0018,0.000079907,24,,,,,,,,,,,,,0,0x30,,22,iot/attack/dos,646f732d3238,,3,,,0,0,,,,,,,,ddos
0x0018,0.000080928,24,,,,,,,,,,,,,0,0x30,,22,iot/attack/dos,646f732d3736,,3,,,0,0,,,,,,,,ddos
0x0018,0.000085788,24,,,,,,,,,,,,,0,0x30,,22,iot/attack/dos,646f732d3839,,3,,,0,0,,,,,,,,ddos
0x0018,0.000007213,24,,,,,,,,,,,,,0,0x30,,22,iot/attack/dos,646f732d3337,,3,,,0,0,,,,,,,,ddos
0x0018,0.000020728,24,,,,,,,,,,,,,0,0x30,,22,iot/attack/dos,646f732d3638,,3,,,0,0,,,,,,,,ddos
0x0018,0.000024105,24,,,,,,,,,,,,,0,0x30,,22,iot/attack/dos,646f732d3232,,3,,,0,0,,,,,,,,ddos
0x0018,0.000028312,24,,,,,,,,,,,,,0,0x30,,22,iot/attack/dos,646f732d3437,,3,,,0,0,,,,,,,,ddos
0x0018,0.000007223,24,,,,,,,,,,,,,0,0x30,,22,iot/attack/dos,646f732d3636,,3,,,0,0,,,,,,,,ddos
0x0018,0.000035385,23,,,,,,,,,,,,,0,0x30,,21,iot/attack/dos,646f732d34,,3,,,0,0,,,,,,,,ddos
0x0018,0.000119789,20,,,,,1,0,0,0,0,0,0,0x02,,0x10,60,18,,,,1,4,MQTT,,,,,4,,,,,ddos
0x0018,0.002833980,20,,,,,1,0,0,0,0,0,0,0x02,,0x10,60,18,,,,1,4,MQTT,,,,,4,,,,,ddos
0x0018,0.002821857,20,,,,,1,0,0,0,0,0,0,0x02,,0x10,60,18,,,,1,4,MQTT,,,,,4,,,,,ddos
0x0018,0.000237876,24,,,,,,,,,,,,,0,0x30,,22,iot/attack/dos,646f732d3830,,3,,,0,0,,,,,,,,ddos
0x0018,0.002840992,19,,,,,1,0,0,0,0,0,0,0x02,,0x10,60,17,,,,1,4,MQTT,,,,,4,,,,,ddos
0x0018,0.000479299,24,,,,,,,,,,,,,0,0x30,,22,iot/attack/dos,646f732d3734,,3,,,0,0,,,,,,,,ddos
0x0018,0.000606663,24,,,,,,,,,,,,,0,0x30,,22,iot/attack/dos,646f732d3539,,3,,,0,0,,,,,,,,ddos
0x0018,0.000592487,20,,,,,1,0,0,0,0,0,0,0x02,,0x10,60,18,,,,1,4,MQTT,,,,,4,,,,,ddos
0x0018,0.003329839,20,,,,,1,0,0,0,0,0,0,0x02,,0x10,60,18,,,,1,4,MQTT,,,,,4,,,,,ddos
0x0018,0.004988391,20,,,,,1,0,0,0,0,0,0,0x02,,0x10,60,18,,,,1,4,MQTT,,,,,4,,,,,ddos
0x0018,0.001011626,20,,,,,1,0,0,0,0,0,0,0x02,,0x10,60,18,,,,1,4,MQTT,,,,,4,,,,,ddos
0x0018,0.001038154,20,,,,,1,0,0,0,0,0,0,0x02,,0x10,60,18,,,,1,4,MQTT,,,,,4,,,,,ddos
0x0018,0.004398720,20,,,,,1,0,0,0,0,0,0,0x02,,0x10,60,18,,,,1,4,MQTT,,,,,4,,,,,ddos
0x0018,0.002586114,24,,,,,,,,,,,,,0,0x30,,22,iot/attack/dos,646f732d3434,,3,,,0,0,,,,,,,,ddos
0x0018,0.002650362,24,,,,,,,,,,,,,0,0x30,,22,iot/attack/dos,646f732d3632,,3,,,0,0,,,,,,,,ddos
0x0018,0.006824530,24,,,,,,,,,,,,,0,0x30,,22,iot/attack/dos,646f732d3338,,3,,,0,0,,,,,,,,ddos
0x0018,0.011766817,4,0x00,0,0,0,,,,,,,,,,0x20,,2,,,,2,,,,,,,,,,,,ddos
0x0018,0.011760585,4,0x00,0,0,0,,,,,,,,,,0x20,,2,,,,2,,,,,,,,,,,,ddos
0x0018,0.011749375,4,0x00,0,0,0,,,,,,,,,,0x20,,2,,,,2,,,,,,,,,,,,ddos
0x0018,0.011806570,4,0x00,0,0,0,,,,,,,,,,0x20,,2,,,,2,,,,,,,,,,,,ddos
0x0018,0.011825635,4,0x00,0,0,0,,,,,,,,,,0x20,,2,,,,2,,,,,,,,,,,,ddos
0x0018,0.011785521,4,0x00,0,0,0,,,,,,,,,,0x20,,2,,,,2,,,,,,,,,,,,ddos
0x0018,0.011854999,4,0x00,0,0,0,,,,,,,,,,0x20,,2,,,,2,,,,,,,,,,,,ddos
0x0018,0.011779640,4,0x00,0,0,0,,,,,,,,,,0x20,,2,,,,2,,,,,,,,,,,,ddos
0x0018,0.011860448,4,0x00,0,0,0,,,,,,,,,,0x20,,2,,,,2,,,,,,,,,,,,ddos
0x0018,0.011804045,4,0x00,0,0,0,,,,,,,,,,0x20,,2,,,,2,,,,,,,,,,,,ddos
0x0018,0.005041950,4,0x00,0,0,0,,,,,,,,,,0x20,,2,,,,2,,,,,,,,,,,,ddos
0x0018,0.011263954,4,0x00,0,0,0,,,,,,,,,,0x20,,2,,,,2,,,,,,,,,,,,ddos
0x0018,0.011842797,4,0x00,0,0,0,,,,,,,,,,0x20,,2,,,,2,,,,,,,,,,,,ddos
0x0018,0.011817640,4,0x00,0,0,0,,,,,,,,,,0x20,,2,,,,2,,,,,,,,,,,,ddos
0x0018,0.011796301,4,0x00,0,0,0,,,,,,,,,,0x20,,2,,,,2,,,,,,,,,,,,ddos
0x0018,0.011390056,4,0x00,0,0,0,,,,,,,,,,0x20,,2,,,,2,,,,,,,,,,,,ddos
0x0018,0.011631158,4,0x00,0,0,0,,,,,,,,,,0x20,,2,,,,2,,,,,,,,,,,,ddos
0x0018,0.011823340,4,0x00,0,0,0,,,,,,,,,,0x20,,2,,,,2,,,,,,,,,,,,ddos
0x0018,0.011849879,4,0x00,0,0,0,,,,,,,,,,0x20,,2,,,,2,,,,,,,,,,,,ddos
0x0018,0.009218782,4,0x00,0,0,0,,,,,,,,,,0x20,,2,,,,2,,,,,,,,,,,,ddos
0x0018,0.011788286,4,0x00,0,0,0,,,,,,,,,,0x20,,2,,,,2,,,,,,,,,,,,ddos
0x0018,0.011801740,4,0x00,0,0,0,,,,,,,,,,0x20,,2,,,,2,,,,,,,,,,,,ddos
0x0018,0.011777647,4,0x00,0,0,0,,,,,,,,,,0x20,,2,,,,2,,,,,,,,,,,,ddos
0x0018,0.011875146,4,0x00,0,0,0,,,,,,,,,,0x20,,2,,,,2,,,,,,,,,,,,ddos
0x0018,0.009343982,4,0x00,0,0,0,,,,,,,,,,0x20,,2,,,,2,,,,,,,,,,,,ddos
0x0018,0.011853926,4,0x00,0,0,0,,,,,,,,,,0x20,,2,,,,2,,,,,,,,,,,,ddos
0x0018,0.011898528,4,0x00,0,0,0,,,,,,,,,,0x20,,2,,,,2,,,,,,,,,,,,ddos
0x0018,0.011926329,4,0x00,0,0,0,,,,,,,,,,0x20,,2,,,,2,,,,,,,,,,,,ddos
0x0018,0.011877008,4,0x00,0,0,0,,,,,,,,,,0x20,,2,,,,2,,,,,,,,,,,,ddos
0x0018,0.011883491,4,0x00,0,0,0,,,,,,,,,,0x20,,2,,,,2,,,,,,,,,,,,ddos
0x0018,0.011875907,4,0x00,0,0,0,,,,,,,,,,0x20,,2,,,,2,,,,,,,,,,,,ddos
0x0018,0.000009557,24,,,,,,,,,,,,,0,0x30,,22,iot/attack/dos,646f732d3436,,3,,,0,0,,,,,,,,ddos
0x0018,0.000013946,24,,,,,,,,,,,,,0,0x30,,22,iot/attack/dos,646f732d3231,,3,,,0,0,,,,,,,,ddos
0x0018,0.000019316,24,,,,,,,,,,,,,0,0x30,,22,iot/attack/dos,646f732d3438,,3,,,0,0,,,,,,,,ddos
0x0018,0.000025576,24,,,,,,,,,,,,,0,0x30,,22,iot/attack/dos,646f732d3634,,3,,,0,0,,,,,,,,ddos
0x0018,0.000027661,24,,,,,,,,,,,,,0,0x30,,22,iot/attack/dos,646f732d3533,,3,,,0,0,,,,,,,,ddos
0x0018,0.000036467,24,,,,,,,,,,,,,0,0x30,,22,iot/attack/dos,646f732d3335,,3,,,0,0,,,,,,,,ddos
0x0018,0.000043349,24,,,,,,,,,,,,,0,0x30,,22,iot/attack/dos,646f732d3432,,3,,,0,0,,,,,,,,ddos
0x0018,0.000013214,24,,,,,,,,,,,,,0,0x30,,22,iot/attack/dos,646f732d3236,,3,,,0,0,,,,,,,,ddos
0x0018,0.000047558,24,,,,,,,,,,,,,0,0x30,,22,iot/attack/dos,646f732d3537,,3,,,0,0,,,,,,,,ddos
0x0018,0.000054069,23,,,,,,,,,,,,,0,0x30,,21,iot/attack/dos,646f732d31,,3,,,0,0,,,,,,,,ddos
0x0018,0.000006893,24,,,,,,,,,,,,,0,0x30,,22,iot/attack/dos,646f732d3637,,3,,,0,0,,,,,,,,ddos
0x0018,0.000014677,24,,,,,,,,,,,,,0,0x30,,22,iot/attack/dos,646f732d3635,,3,,,0,0,,,,,,,,ddos
0x0018,0.000007514,24,,,,,,,,,,,,,0,0x30,,22,iot/attack/dos,646f732d3732,,3,,,0,0,,,,,,,,ddos
0x0018,0.000014586,24,,,,,,,,,,,,,0,0x30,,22,iot/attack/dos,646f732d3332,,3,,,0,0,,,,,,,,ddos
0x0018,0.000016360,23,,,,,,,,,,,,,0,0x30,,21,iot/attack/dos,646f732d30,,3,,,0,0,,,,,,,,ddos
0x0018,0.000021840,24,,,,,,,,,,,,,0,0x30,,22,iot/attack/dos,646f732d3535,,3,,,0,0,,,,,,,,ddos
0x0018,0.000025968,24,,,,,,,,,,,,,0,0x30,,22,iot/attack/dos,646f732d3331,,3,,,0,0,,,,,,,,ddos
0x0018,0.000032379,24,,,,,,,,,,,,,0,0x30,,22,iot/attack/dos,646f732d3935,,3,,,0,0,,,,,,,,ddos
0x0018,0.000028022,24,,,,,,,,,,,,,0,0x30,,22,iot/attack/dos,646f732d3538,,3,,,0,0,,,,,,,,ddos
0x0018,0.000043871,24,,,,,,,,,,,,,0,0x30,,22,iot/attack/dos,646f732d3132,,3,,,0,0,,,,,,,,ddos
0x0018,0.000046345,24,,,,,,,,,,,,,0,0x30,,22,iot/attack/dos,646f732d3833,,3,,,0,0,,,,,,,,ddos
0x0018,0.000051815,24,,,,,,,,,,,,,0,0x30,,22,iot/attack/dos,646f732d3936,,3,,,0,0,,,,,,,,ddos
0x0018,0.000018403,24,,,,,,,,,,,,,0,0x30,,22,iot/attack/dos,646f732d3532,,3,,,0,0,,,,,,,,ddos
0x0018,0.000051204,24,,,,,,,,,,,,,0,0x30,,22,iot/attack/dos,646f732d3138,,3,,,0,0,,,,,,,,ddos
0x0018,0.000065390,24,,,,,,,,,,,,,0,0x30,,22,iot/attack/dos,646f732d3330,,3,,,0,0,,,,,,,,ddos
0x0018,0.000013615,24,,,,,,,,,,,,,0,0x30,,22,iot/attack/dos,646f732d3931,,3,,,0,0,,,,,,,,ddos
0x0018,0.000012242,24,,,,,,,,,,,,,0,0x30,,22,iot/attack/dos,646f732d3530,,3,,,0,0,,,,,,,,ddos
0x0018,0.000068075,24,,,,,,,,,,,,,0,0x30,,22,iot/attack/dos,646f732d3837,,3,,,0,0,,,,,,,,ddos
0x0018,0.000021079,24,,,,,,,,,,,,,0,0x30,,22,iot/attack/dos,646f732d3835,,3,,,0,0,,,,,,,,ddos
0x0018,0.000076941,23,,,,,,,,,,,,,0,0x30,,21,iot/attack/dos,646f732d37,,3,,,0,0,,,,,,,,ddos
0x0018,0.000084314,23,,,,,,,,,,,,,0,0x30,,21,iot/attack/dos,646f732d32,,3,,,0,0,,,,,,,,ddos
0x0018,0.000005009,24,,,,,,,,,,,,,0,0x30,,22,iot/attack/dos,646f732d3731,,3,,,0,0,,,,,,,,ddos
0x0018,0.000006011,24,,,,,,,,,,,,,0,0x30,,22,iot/attack/dos,646f732d3235,,3,,,0,0,,,,,,,,ddos
0x0018,0.000013464,24,,,,,,,,,,,,,0,0x30,,22,iot/attack/dos,646f732d3233,,3,,,0,0,,,,,,,,ddos
0x0018,0.000005931,24,,,,,,,,,,,,,0,0x30,,22,iot/attack/dos,646f732d3136,,3,,,0,0,,,,,,,,ddos
0x0018,0.000011321,24,,,,,,,,,,,,,0,0x30,,22,iot/attack/dos,646f732d3239,,3,,,0,0,,,,,,,,ddos
0x0018,0.000017191,23,,,,,,,,,,,,,0,0x30,,21,iot/attack/dos,646f732d39,,3,,,0,0,,,,,,,,ddos
0x0018,0.000004768,24,,,,,,,,,,,,,0,0x30,,22,iot/attack/dos,646f732d3333,,3,,,0,0,,,,,,,,ddos
0x0018,0.000006402,24,,,,,,,,,,,,,0,0x30,,22,iot/attack/dos,646f732d3130,,3,,,0,0,,,,,,,,ddos
0x0018,0.000009578,24,,,,,,,,,,,,,0,0x30,,22,iot/attack/dos,646f732d3134,,3,,,0,0,,,,,,,,ddos
0x0018,0.000012813,24,,,,,,,,,,,,,0,0x30,,22,iot/attack/dos,646f732d3339,,3,,,0,0,,,,,,,,ddos
0x0018,0.000014356,24,,,,,,,,,,,,,0,0x30,,22,iot/attack/dos,646f732d3435,,3,,,0,0,,,,,,,,ddos
0x0018,0.000017753,24,,,,,,,,,,,,,0,0x30,,22,iot/attack/dos,646f732d3430,,3,,,0,0,,,,,,,,ddos
0x0018,0.000025777,24,,,,,,,,,,,,,0,0x30,,22,iot/attack/dos,646f732d3237,,3,,,0,0,,,,,,,,ddos
0x0018,0.000033411,24,,,,,,,,,,,,,0,0x30,,22,iot/attack/dos,646f732d3131,,3,,,0,0,,,,,,,,ddos
0x0018,0.000032009,24,,,,,,,,,,,,,0,0x30,,22,iot/attack/dos,646f732d3631,,3,,,0,0,,,,,,,,ddos
0x0018,0.000006432,24,,,,,,,,,,,,,0,0x30,,22,iot/attack/dos,646f732d3932,,3,,,0,0,,,,,,,,ddos
0x0018,0.000008536,24,,,,,,,,,,,,,0,0x30,,22,iot/attack/dos,646f732d3336,,3,,,0,0,,,,,,,,ddos
0x0018,0.000004839,23,,,,,,,,,,,,,0,0x30,,21,iot/attack/dos,646f732d36,,3,,,0,0,,,,,,,,ddos
0x0018,0.006821384,4,0x00,0,0,0,,,,,,,,,,0x20,,2,,,,2,,,,,,,,,,,,ddos
0x0018,0.007913327,4,0x00,0,0,0,,,,,,,,,,0x20,,2,,,,2,,,,,,,,,,,,ddos
0x0018,0.004703779,4,0x00,0,0,0,,,,,,,,,,0x20,,2,,,,2,,,,,,,,,,,,ddos
0x0018,0.007908347,4,0x00,0,0,0,,,,,,,,,,0x20,,2,,,,2,,,,,,,,,,,,ddos
0x0018,0.004904908,4,0x00,0,0,0,,,,,,,,,,0x20,,2,,,,2,,,,,,,,,,,,ddos
0x0018,0.007912987,4,0x00,0,0,0,,,,,,,,,,0x20,,2,,,,2,,,,,,,,,,,,ddos
0x0018,0.004917802,4,0x00,0,0,0,,,,,,,,,,0x20,,2,,,,2,,,,,,,,,,,,ddos
0x0018,0.006236611,4,0x00,0,0,0,,,,,,,,,,0x20,,2,,,,2,,,,,,,,,,,,ddos
0x0018,0.011751538,4,0x00,0,0,0,,,,,,,,,,0x20,,2,,,,2,,,,,,,,,,,,ddos
0x0018,0.011086078,4,0x00,0,0,0,,,,,,,,,,0x20,,2,,,,2,,,,,,,,,,,,ddos
0x0018,0.010913571,4,0x00,0,0,0,,,,,,,,,,0x20,,2,,,,2,,,,,,,,,,,,ddos
0x0018,0.011088332,4,0x00,0,0,0,,,,,,,,,,0x20,,2,,,,2,,,,,,,,,,,,ddos
0x0018,0.010911627,4,0x00,0,0,0,,,,,,,,,,0x20,,2,,,,2,,,,,,,,,,,,ddos
0x0018,0.011044071,4,0x00,0,0,0,,,,,,,,,,0x20,,2,,,,2,,,,,,,,,,,,ddos
0x0018,0.011088582,4,0x00,0,0,0,,,,,,,,,,0x20,,2,,,,2,,,,,,,,,,,,ddos
0x0018,0.010891020,4,0x00,0,0,0,,,,,,,,,,0x20,,2,,,,2,,,,,,,,,,,,ddos
0x0018,0.014087413,4,0x00,0,0,0,,,,,,,,,,0x20,,2,,,,2,,,,,,,,,,,,ddos
0x0018,0.011085847,4,0x00,0,0,0,,,,,,,,,,0x20,,2,,,,2,,,,,,,,,,,,ddos
0x0018,0.011085847,4,0x00,0,0,0,,,,,,,,,,0x20,,2,,,,2,,,,,,,,,,,,ddos
0x0018,0.010916136,4,0x00,0,0,0,,,,,,,,,,0x20,,2,,,,2,,,,,,,,,,,,ddos
0x0018,0.010915264,4,0x00,0,0,0,,,,,,,,,,0x20,,2,,,,2,,,,,,,,,,,,ddos
0x0018,0.014084077,4,0x00,0,0,0,,,,,,,,,,0x20,,2,,,,2,,,,,,,,,,,,ddos
0x0018,0.011089063,4,0x00,0,0,0,,,,,,,,,,0x20,,2,,,,2,,,,,,,,,,,,ddos
0x0018,0.014041579,4,0x00,0,0,0,,,,,,,,,,0x20,,2,,,,2,,,,,,,,,,,,ddos
0x0018,0.011071070,4,0x00,0,0,0,,,,,,,,,,0x20,,2,,,,2,,,,,,,,,,,,ddos
0x0018,0.011071220,4,0x00,0,0,0,,,,,,,,,,0x20,,2,,,,2,,,,,,,,,,,,ddos
0x0018,0.010918991,4,0x00,0,0,0,,,,,,,,,,0x20,,2,,,,2,,,,,,,,,,,,ddos
0x0018,0.010938787,4,0x00,0,0,0,,,,,,,,,,0x20,,2,,,,2,,,,,,,,,,,,ddos
0x0018,0.014158083,4,0x00,0,0,0,,,,,,,,,,0x20,,2,,,,2,,,,,,,,,,,,ddos
0x0018,0.011153171,4,0x00,0,0,0,,,,,,,,,,0x20,,2,,,,2,,,,,,,,,,,,ddos
0x0018,0.011153151,4,0x00,0,0,0,,,,,,,,,,0x20,,2,,,,2,,,,,,,,,,,,ddos
0x0018,0.010988208,4,0x00,0,0,0,,,,,,,,,,0x20,,2,,,,2,,,,,,,,,,,,ddos
0x0018,0.011153111,4,0x00,0,0,0,,,,,,,,,,0x20,,2,,,,2,,,,,,,,,,,,ddos
0x0018,0.011153090,4,0x00,0,0,0,,,,,,,,,,0x20,,2,,,,2,,,,,,,,,,,,ddos
