sample,wall_time_s,cpu_time_s,cpu_percent,ram_change_mb,pred_idx
4916,2.2744000034435885e-05,2.2813000000176942e-05,100.30337656365013,0.0,1
4917,2.2943999738345155e-05,2.3033999999810817e-05,100.39226055828117,0.0,3
4918,2.31849999181577e-05,2.325400000025013e-05,100.29760656603837,0.0,0
4919,2.3245000193128362e-05,2.3323999999824707e-05,100.33985719956972,0.0,2
4920,2.3053999939293135e-05,2.3144000000030474e-05,100.39038804968479,0.0,2
4921,2.312500009793439e-05,2.319400000017069e-05,100.29837795435279,0.0,0
4922,2.2723999791196547e-05,2.2803000000237716e-05,100.34765098471694,0.0,0
4923,2.2693000119033968e-05,2.2803000000237716e-05,100.48473044827371,0.0,1
4924,2.3205000161397038e-05,2.327400000012858e-05,100.29734901207338,0.0,3
4925,2.281400020365254e-05,2.29230000003966e-05,100.47777590852571,0.0,1
4926,2.68320000031963e-05,2.69409999997805e-05,100.40623135275499,0.0,1
4927,2.343500000279164e-05,2.3534999999963446e-05,100.42671217051374,0.0,1
4928,2.2934000298846513e-05,2.3053999999689267e-05,100.52323929222584,0.0,3
4929,2.6470000193512533e-05,2.660999999992697e-05,100.5288999070304,0.0,0
4930,2.2652999632555293e-05,2.277299999997595e-05,100.52973279197958,0.0,3
4931,2.2654000076727243e-05,2.273300000021905e-05,100.34872394819565,0.0,2
4932,2.247399970656261e-05,2.2532000000019536e-05,100.25807730806365,0.0,1
4933,2.2684000214212574e-05,2.2763000000036726e-05,100.34826214546875,0.0,1
4934,2.253299999210867e-05,2.263299999993862e-05,100.44379358214606,0.0,3
4935,3.9496000226790784e-05,3.961400000029869e-05,100.29876385666986,0.0,2
4936,2.3996999971132027e-05,2.408500000017355e-05,100.3667126271925,0.0,0
4937,2.3024000256555155e-05,2.3093000000251607e-05,100.29968616629425,0.0,3
4938,2.3084000076778466e-05,2.315299999988696e-05,100.29890800068877,0.0,2
4939,2.2934000298846513e-05,2.30029999999104e-05,100.30086203961268,0.0,1
4940,2.2803999854659196e-05,2.2883000000195608e-05,100.34643109121171,0.0,1
4941,2.2974999865255086e-05,2.3032999999728077e-05,100.25244890016607,0.0,1
4942,2.298399977007648e-05,2.3053000000050616e-05,100.30020984451961,0.0,1
4943,2.304400004504714e-05,2.3162999999826184e-05,100.51640320494019,0.0,3
4944,2.2744000034435885e-05,2.2852999999933843e-05,100.47924712158338,0.0,0
4945,2.8945999929419486e-05,2.9075000000045037e-05,100.44565767615595,0.0,0
4946,2.3254000097949756e-05,2.3333999999763932e-05,100.34402641041198,0.0,1
4947,2.253299999210867e-05,2.263299999993862e-05,100.44379358214606,0.0,1
4948,2.2693000119033968e-05,2.2802000000154976e-05,100.48032380271124,0.0,2
4949,2.281400020365254e-05,2.290299999962997e-05,100.390110437376,0.0,0
4950,2.2803999854659196e-05,2.2954000000297015e-05,100.65777997980109,0.0,2
4951,2.2662999981548637e-05,2.275200000001476e-05,100.392710667337,0.0,0
4952,2.267399986521923e-05,2.2842999999994618e-05,100.74534769242291,0.0,3
4953,2.2792999970988603e-05,2.2932999999891734e-05,100.6142237927492,0.0,3
4954,2.6671000341593754e-05,2.6770999999925493e-05,100.37493778655084,0.0,1
4955,2.2963999981584493e-05,2.302300000023294e-05,100.25692396227035,0.0,2
4956,2.6330999844503822e-05,2.641900000011077e-05,100.33420742139162,0.125,1
4957,2.3063999833539128e-05,2.3123999999707934e-05,100.26014640392754,0.0,2
4958,2.2663999970973236e-05,2.2742999999714186e-05,100.34857054730908,0.0,2
4959,2.6449999950273195e-05,2.6520000000029853e-05,100.26465047216733,0.0,1
4960,2.3596000119141536e-05,2.3665000000061553e-05,100.29242193834389,0.0,0
4961,2.3134999992180383e-05,2.3223999999988365e-05,100.38469854263266,0.0,3
4962,2.309399997102446e-05,2.3134000000091248e-05,100.17320528759409,0.0,0
4963,2.3144999886426376e-05,2.327399999968449e-05,100.55735629246543,0.0,1
4964,2.320400017197244e-05,2.3302999999863516e-05,100.42664983260367,0.0,2
4965,2.7303000024403445e-05,2.748200000013412e-05,100.65560552163018,0.0,2
4966,2.618000007714727e-05,2.7521999999891023e-05,105.12605010996619,0.0,1
4967,2.2893999812367838e-05,2.2992999999971175e-05,100.4324285333044,0.0,1
4968,2.8313999791862443e-05,2.7831999999783363e-05,98.29766265585123,0.0,1
4969,2.298399977007648e-05,2.3123999999707934e-05,100.60912039258601,0.0,3
4970,2.2963999981584493e-05,2.3052999999606527e-05,100.38756322110001,0.0,3
4971,2.2774000171921216e-05,2.2862999999873068e-05,100.3907957639413,0.0,3
4972,2.2994000119069824e-05,2.3123000000069283e-05,100.56101539676202,0.0,1
4973,2.3225000404636376e-05,2.3282999999985066e-05,100.24972914677373,0.0,0
4974,2.324499973838101e-05,2.329400000000703e-05,100.21079914896755,0.0,2
4975,2.2793999960413203e-05,2.2822999999672078e-05,100.12722663555866,0.0,0
4976,2.3134999992180383e-05,2.319300000008795e-05,100.25070243322745,0.0,2
4977,2.3105000309442403e-05,2.3183999999787375e-05,100.3419159891233,0.0,1
4978,2.3164000140241114e-05,2.31939999997266e-05,100.12951070326308,0.0,3
4979,2.321500005564303e-05,2.3284000000067806e-05,100.29722138384403,0.0,1
4980,2.7452999802335398e-05,2.7551000000070047e-05,100.35697445976854,0.0,2
4981,2.3544999748992268e-05,2.9645999999772243e-05,125.91208458620223,0.0,0
4982,2.5369000013597542e-05,2.539699999992706e-05,100.11037087119914,0.0,3
4983,2.3195000267151045e-05,2.327400000012858e-05,100.34058948940567,0.0,0
4984,2.7162000151292887e-05,2.7300999999813058e-05,100.51174378818179,0.0,1
4985,2.3385000076814322e-05,2.3473999999801265e-05,100.38058551505067,0.0,3
4986,2.3004000013315817e-05,2.3074000000011807e-05,100.30429484722427,0.0,3
4987,2.258300037283334e-05,2.2681999999996094e-05,100.43838119615782,0.0,1
4988,2.301399990756181e-05,2.3033000000172166e-05,100.08255884542746,0.0,2
4989,2.3365000288322335e-05,2.342400000010514e-05,100.25251320802376,0.0,1
4990,2.292399994985317e-05,2.3042999999667302e-05,100.5191068315933,0.0,3
4991,2.287400002387585e-05,2.2953000000214274e-05,100.34537018560796,0.0,1
4992,2.2833999992144527e-05,2.292299999995251e-05,100.38976967609092,0.0,0
4993,2.2934000298846513e-05,2.302299999978885e-05,100.38806880519144,0.0,1
4994,2.2893999812367838e-05,2.294300000027505e-05,100.21403069934831,0.0,2
4995,2.2763999822927872e-05,2.2883000000195608e-05,100.52275601033823,0.0,1
4996,2.2863999674882507e-05,2.294299999983096e-05,100.34552276973324,0.0,2
4997,2.2634000288235256e-05,2.2662000000117644e-05,100.12370642186896,0.0,3
4998,2.287400002387585e-05,2.2932999999891734e-05,100.25793466798243,0.0,3
4999,2.292399994985317e-05,2.300300000035449e-05,100.34461721634153,0.0,1
5000,2.2994000119069824e-05,2.306299999998984e-05,100.30007776186274,0.0,3
5001,2.258299991808599e-05,2.2681999999996094e-05,100.43838321865653,0.0,1
5002,2.273400014018989e-05,2.2823000000116167e-05,100.39148350214417,0.0,1
5003,2.292400040460052e-05,2.30029999999104e-05,100.34461522385084,0.0,3
5004,2.6872000034927623e-05,2.6980999999981492e-05,100.40562654403169,0.0,0
5005,3.401499998290092e-05,3.413399999985245e-05,100.34984570633942,0.0,0
5006,2.4015999770199414e-05,2.4165000000131442e-05,100.62042068353496,0.0,1
5007,2.346499968552962e-05,2.3625000000304652e-05,100.68186796044878,0.0,3
5008,2.292399994985317e-05,2.3012999999849626e-05,100.38823961870156,0.0,2
5009,2.2744000034435885e-05,2.2802000000154976e-05,100.25501215982797,0.0,3
5010,2.292400040460052e-05,2.3033000000172166e-05,100.47548243608375,0.0,2
5011,2.2712999907525955e-05,2.2792999999854402e-05,100.35222160284489,0.0,1
5012,2.2622999949817313e-05,2.2742000000075535e-05,100.52601357256859,0.0,1
5013,2.2773999717173865e-05,2.2862999999873068e-05,100.39079776852762,0.0,3
5014,2.284399988639052e-05,2.2933000000335824e-05,100.38959952017127,0.0,0
5015,2.2652999632555293e-05,2.275299999965341e-05,100.44144426221773,0.0,2
5016,2.2824000097898534e-05,2.2933000000335824e-05,100.47756704333052,0.0,3
5017,2.2632999844063306e-05,2.27130000003406e-05,100.35346687062466,0.0,2
5018,2.2603000161325326e-05,2.2781999999832436e-05,100.79192955461455,0.0,2
5019,2.2853999780636514e-05,2.290300000007406e-05,100.21440544284532,0.0,1
5020,2.6911000077234348e-05,2.7041000000060933e-05,100.48307354781869,0.0,0
5021,2.3175000023911707e-05,2.331400000032957e-05,100.59978414789406,0.0,1
5022,2.2963999981584493e-05,2.306300000043393e-05,100.43110964522222,0.0,2
5023,2.652100010891445e-05,2.667000000000641e-05,100.56181852298201,0.0,1
5024,2.307499971720972e-05,2.3113000000130057e-05,100.16468161814103,0.0,3
5025,2.2524000087287277e-05,2.2621999999916653e-05,100.43509106841412,0.0,3
5026,2.3063999833539128e-05,2.3142999999947733e-05,100.342525871396,0.0,1
5027,2.3224999949889025e-05,2.3313999999885482e-05,100.38320796636593,0.0,3
5028,2.2693000119033968e-05,2.2792999999854402e-05,100.4406639946058,0.0,3
5029,2.5068000013561687e-05,2.5187000000315152e-05,100.4747087389863,0.0,3
5030,2.292399994985317e-05,2.3032999999728077e-05,100.47548442729605,0.0,3
5031,2.6762000288726995e-05,2.6909999999880085e-05,100.55302185769513,0.0,3
5032,2.2963999981584493e-05,2.304300000011139e-05,100.34401680277935,0.0,1
5033,2.2792999970988603e-05,2.2973000000092725e-05,100.78971626961449,0.0,2
5034,2.259399980175658e-05,2.2722000000197085e-05,100.5665229687687,0.0,1
5035,2.2963999981584493e-05,2.302400000031568e-05,100.26127860468257,0.0,1
5036,2.2513000203616684e-05,2.2611999999977428e-05,100.43974501605895,0.0,2
5037,2.2603000161325326e-05,2.269300000001806e-05,100.39817651661448,0.0,2
5038,2.2563000129594002e-05,2.265299999981707e-05,100.3988825497768,0.0,1
5039,2.2573000023839995e-05,2.263299999993862e-05,100.26580417328337,0.0,2
5040,2.2593000267079333e-05,2.271299999989651e-05,100.531136774216,0.0,2
5041,2.2742999590263935e-05,2.2812999999732853e-05,100.30778881735057,0.0,3
5042,2.3005000002740417e-05,2.3142999999947733e-05,100.59986958135569,0.0,1
5043,2.68320000031963e-05,2.694100000022459e-05,100.40623135441007,0.0,1
5044,2.2933999844099162e-05,2.304300000011139e-05,100.47527756498296,0.0,1
5045,2.284399988639052e-05,2.2932999999891734e-05,100.38959951822726,0.0,0
5046,2.27230002565193e-05,2.2812999999732853e-05,100.39607332745477,0.0,1
5047,2.2563000129594002e-05,2.2611999999977428e-05,100.21716912689797,0.0,3
5048,2.290399970661383e-05,2.298300000003195e-05,100.34491920376381,0.0,1
5049,2.281399974890519e-05,2.2953000000214274e-05,100.60927611483714,0.0,1
5050,2.3364999833574984e-05,2.3453999999922814e-05,100.3809123346106,0.0,3
5051,2.284399988639052e-05,2.2893000000134833e-05,100.21449883552795,0.0,0
5052,2.2573000023839995e-05,2.2702000000318634e-05,100.57147909601028,0.0,0
5053,2.5138000182778342e-05,2.5197999999893028e-05,100.23868174348965,0.0,2
5054,2.2994000119069824e-05,2.306299999998984e-05,100.30007776186274,0.0,2
5055,2.2654000076727243e-05,2.275299999965341e-05,100.43700857504574,0.0,3
5056,2.6822000108950306e-05,2.6890000000001635e-05,100.2535228199803,0.0,1
5057,2.29540000873385e-05,2.302300000023294e-05,100.30060082178227,0.0,0
5058,2.2792999970988603e-05,2.290300000007406e-05,100.48260443656152,0.0,3
5059,2.270400000270456e-05,2.2801999999710887e-05,100.43164198817236,0.0,3
5060,2.2733000150765292e-05,2.290300000007406e-05,100.74781088365516,0.0,0
5061,2.289400026711519e-05,2.2973000000092725e-05,100.3450674065511,0.0,2
5062,2.6952000098390272e-05,2.7101000000140374e-05,100.55283430248652,0.0,3
5063,2.3365000288322335e-05,2.346399999986204e-05,100.42370943855363,0.0,1
5064,2.3075000171957072e-05,2.315299999988696e-05,100.33802742079578,0.0,0
5065,2.301400036230916e-05,2.3072999999929067e-05,100.25636411180618,0.0,1
5066,2.2792999970988603e-05,2.2913000000013284e-05,100.52647755529074,0.0,3
5067,2.3114999748941045e-05,2.3153000000331048e-05,100.16439650358093,0.0,2
5068,2.273400014018989e-05,2.2792999999854402e-05,100.2595225622446,0.0,3
5069,2.284399988639052e-05,2.292299999995251e-05,100.34582434755244,0.0,2
5070,2.2774000171921216e-05,2.2883000000195608e-05,100.47861520791935,0.0,2
5071,2.2853999780636514e-05,2.2913000000013284e-05,100.25816145945166,0.0,2
5072,2.2382999759429367e-05,2.244199999967833e-05,100.26359398151763,0.0,2
5073,2.2492999960377347e-05,2.2611999999977428e-05,100.52905366029302,0.0,3
5074,2.2683999759465223e-05,2.2801999999710887e-05,100.52019150721611,0.0,2
5075,2.2744000034435885e-05,2.2822999999672078e-05,100.3473442011809,0.0,0
5076,2.2143000023788773e-05,2.227200000026741e-05,100.58257677975004,0.0,0
5077,2.5198000003001653e-05,2.525699999988973e-05,100.23414555473072,0.0,2
5078,2.3144999886426376e-05,2.319400000017069e-05,100.2117092848769,0.0,0
5079,2.2884000372869195e-05,2.2953999999852925e-05,100.30588894355516,0.0,3
5080,2.2542999886354664e-05,2.2593000000181718e-05,100.2217988469996,0.0,2
5081,2.2713999896950554e-05,2.2782999999915177e-05,100.30377786069235,0.0,2
5082,3.056899959119619e-05,3.067799999989518e-05,100.35657172349985,0.0,0
5083,2.720299971770146e-05,2.7241999999816358e-05,100.14336757901563,0.0,1
5084,2.3274000341189094e-05,2.3344000000147247e-05,100.30076333218176,0.0,2
5085,2.2853000245959265e-05,2.2933000000335824e-05,100.35006237043515,0.0,3
5086,2.3074000182532473e-05,2.3142999999947733e-05,100.29903708446486,0.0,0
5087,2.2823999643151183e-05,2.288299999975152e-05,100.25850139117945,0.0,2
5088,2.258299991808599e-05,2.269300000001806e-05,100.4870924249704,0.0,2
5089,2.2322999939206056e-05,2.2391999999982204e-05,100.30909851258372,0.0,1
5090,2.242299979116069e-05,2.2513000000223826e-05,100.40137452571629,0.0,3
5091,2.28739995691285e-05,2.2952999999770185e-05,100.34537217858615,0.0,1
5092,2.2633000298810657e-05,2.27130000003406e-05,100.35346485430014,0.0,0
5093,2.2492999960377347e-05,2.2602000000038203e-05,100.48459538457683,0.0,1
5094,2.2933999844099162e-05,2.294299999983096e-05,100.0392437245704,0.0,2
5095,2.264400018248125e-05,2.2722999999835736e-05,100.34887748064763,0.0,0
5096,2.2792999970988603e-05,2.2852999999933843e-05,100.26323884096699,0.0,1
5097,2.2543999875779264e-05,2.2621999999916653e-05,100.34599061642646,0.0,1
5098,2.2634000288235256e-05,2.2682999999634745e-05,100.2164871908434,0.0,3
5099,2.292399994985317e-05,2.2972999999648636e-05,100.21374999957536,0.0,3
5100,2.230300015071407e-05,2.2362000000164528e-05,100.26453772609855,0.0,0
5101,2.844500022547436e-05,2.8514000000257056e-05,100.24257259355163,0.0,3
5102,2.3424999653798295e-05,2.3493999999679716e-05,100.29455857802002,0.0,1
5103,2.2933999844099162e-05,2.3034000000254906e-05,100.43603452008165,0.0,1
5104,2.2694000108458567e-05,2.2802999999793627e-05,100.48030268270966,0.0,0
5105,3.818300001512398e-05,3.8312000000040314e-05,100.33784664606038,0.0,0
5106,2.2763000288250623e-05,2.2852999999933843e-05,100.3953771934435,0.0,2
5107,2.658099992913776e-05,2.6679999999945636e-05,100.3724467517091,0.0,3
5108,2.3034000150801148e-05,2.311399999976871e-05,100.34731201026226,0.0,0
5109,2.2653000087302644e-05,2.269300000001806e-05,100.17657666781999,0.0,0
5110,2.270400000270456e-05,2.2823000000116167e-05,100.52413670453413,0.0,1
5111,2.2662999981548637e-05,2.2742999999714186e-05,100.35299835957588,0.0,1
5112,2.2573000023839995e-05,2.267200000005687e-05,100.43857695526654,0.0,0
5113,2.273400014018989e-05,2.2822999999672078e-05,100.39148350019076,0.0,3
5114,2.2684000214212574e-05,2.277299999997595e-05,100.39234608059833,0.0,1
5115,2.2683000224787975e-05,2.2743000000158275e-05,100.26451428283607,0.0,1
5116,3.588900017348351e-05,3.598800000004232e-05,100.27585005455781,0.0,2
5117,2.2762999833503272e-05,2.2823000000116167e-05,100.2635863772427,0.0,2
5118,2.2654000076727243e-05,2.277299999997595e-05,100.52529320581647,0.0,3
5119,2.29540000873385e-05,2.29630000001535e-05,100.03920847251354,0.0,2
5120,2.3163999685493764e-05,2.3222999999905625e-05,100.25470693840843,0.0,0
5121,2.675199993973365e-05,2.681999999998297e-05,100.2541868286577,0.0,2
5122,2.298400022482383e-05,2.306299999998984e-05,100.34371638702251,0.0,0
5123,2.2833999992144527e-05,2.290300000007406e-05,100.30218099305101,0.0,3
5124,2.5609000203985488e-05,2.5659000000288756e-05,100.19524306261471,0.0,1
5125,2.315499978067237e-05,2.317399999984815e-05,100.08205665884584,0.0,1
5126,2.2723999791196547e-05,2.2782999999915177e-05,100.2596383086638,0.0,0
5127,2.267299987579463e-05,2.273299999977496e-05,100.26463248934422,0.0,0
5128,2.2763999822927872e-05,2.2862999999873068e-05,100.43489798680056,0.0,1
5129,2.2853999780636514e-05,2.2932999999891734e-05,100.34567349266432,0.0,1
5130,2.253299999210867e-05,2.2592000000098977e-05,100.26183822842485,0.0,1
5131,2.329500011910568e-05,2.3373999999964923e-05,100.3391280551849,0.0,0
5132,2.304400004504714e-05,2.3134000000091248e-05,100.39055699908077,0.0,0
5133,2.675199993973365e-05,2.6871000000205925e-05,100.44482678207369,0.0,1
5134,2.315500023541972e-05,2.327399999968449e-05,100.51392685404832,0.0,3
5135,2.2833999992144527e-05,2.292299999995251e-05,100.38976967609092,0.0,1
5136,2.292399994985317e-05,2.294299999983096e-05,100.08288278668363,0.0,3
5137,2.289400026711519e-05,2.298400000011469e-05,100.39311492945502,0.0,3
5138,2.2914000055607175e-05,2.2993000000415265e-05,100.34476714941248,0.0,1
5139,2.284399988639052e-05,2.2893000000134833e-05,100.21449883552795,0.0,0
5140,2.68310000137717e-05,2.7010999999799168e-05,100.67086573715133,0.0,3
5141,2.3174000034487108e-05,2.3404000000226688e-05,100.99249143608051,0.0,0
5142,2.2763000288250623e-05,2.2813000000176942e-05,100.21965343449091,0.0,0
5143,2.2573000023839995e-05,2.2661999999673554e-05,100.39427624037374,0.0,1
5144,2.2592999812331982e-05,2.2681999999996094e-05,100.39392815652366,0.0,2
5145,2.2763000288250623e-05,2.290300000007406e-05,100.61503189408513,0.0,2
5146,2.239300010842271e-05,2.2473000000022836e-05,100.3572540133648,0.0,3
5147,2.638099977048114e-05,2.6520000000029853e-05,100.52689523049936,0.0,2
5148,2.5239000024157576e-05,2.531699999996917e-05,100.30904542864985,0.0,1
5149,2.3063999833539128e-05,2.315299999988696e-05,100.38588348504238,0.0,3
5150,2.301399990756181e-05,2.308300000031238e-05,100.29981790661213,0.0,3
5151,2.244300003440003e-05,2.2552999999980727e-05,100.49013039884191,0.0,0
5152,2.3084000076778466e-05,2.3183999999787375e-05,100.43320015021793,0.0,1
5153,2.901599964388879e-05,2.906400000002307e-05,100.16542720127994,0.0,3
5154,2.284399988639052e-05,2.2932999999891734e-05,100.38959951822726,0.0,2
5155,2.2883999918121845e-05,2.2992999999971175e-05,100.47631568886266,0.0,1
5156,2.284399988639052e-05,2.2913000000013284e-05,100.30204917687759,0.0,2
5157,2.2793999960413203e-05,2.2893000000134833e-05,100.4343249973395,0.0,3
5158,2.64410000454518e-05,2.6559999999786754e-05,100.4500584476018,0.0,2
5159,2.307499971720972e-05,2.3162999999826184e-05,100.38136634320662,0.0,3
5160,2.6460999833943788e-05,2.6559999999786754e-05,100.37413614929234,0.0,1
5161,3.918599986718618e-05,3.926399999976127e-05,100.19905102036302,0.0,3
5162,2.5229000129911583e-05,2.531699999996917e-05,100.34880442984047,0.0,2
5163,3.6671000088972505e-05,3.675900000033039e-05,100.23997139741041,0.0,3
5164,2.3254000097949756e-05,2.3344000000147247e-05,100.38702976614087,0.0,3
5165,3.909499992005294e-05,3.921400000006514e-05,100.30438695550723,0.0,1
5166,2.3034999685478397e-05,2.3092999999807517e-05,100.25179212121147,0.0,1
5167,2.368500008742558e-05,2.377499999983712e-05,100.37998696254733,0.0,1
5168,2.29540000873385e-05,2.3053000000050616e-05,100.43129699544929,0.0,2
5169,2.2883999918121845e-05,2.298300000003195e-05,100.43261703489041,0.0,2
